,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
28,D,G,0,C,"(2, 5, 7, 11)",V7,F,B,C,3.5,2.0
29,D,G,1,C,"(2, 5, 7, 11)",V7,F,B,C,3.625,2.0
30,D,G,2,C,"(2, 5, 7, 11)",V7,F,B,C,3.75,2.0
31,D,G,2,C,"(2, 5, 7, 11)",V7,F,B,C,3.875,2.0
32,G,C,0,C,"(0, 4, 7)",I,C,E,C,4.0,3.0
33,G,C,1,C,"(0, 4, 7)",I,C,E,C,4.125,3.0
34,G,C,2,C,"(0, 4, 7)",I,C,E,C,4.25,3.0
35,G,C,2,C,"(0, 4, 7)",I,C,E,C,4.375,3.0
36,G,C,3,C,"(0, 4, 7)",I,C,E,C,4.5,3.0
37,G,C,3,C,"(0, 4, 7)",I,C,E,C,4.625,3.0
38,G,C,3,C,"(0, 4, 7)",I,C,E,C,4.75,3.0
39,G,C,3,C,"(0, 4, 7)",I,C,E,C,4.875,3.0
40,G,C,4,C,"(0, 4, 7)",I,C,E,C,5.0,3.0
41,G,C,4,C,"(0, 4, 7)",I,C,E,C,5.125,3.0
42,G,C,4,C,"(0, 4, 7)",I,C,E,C,5.25,3.0
43,G,C,4,C,"(0, 4, 7)",I,C,E,C,5.375,3.0
44,G,C,4,C,"(0, 4, 7)",I,C,E,C,5.5,3.0
45,G,C,4,C,"(0, 4, 7)",I,C,E,C,5.625,3.0
46,G,C,4,C,"(0, 4, 7)",I,C,E,C,5.75,3.0
47,G,C,4,C,"(0, 4, 7)",I,C,E,C,5.875,3.0
48,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
49,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
50,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
51,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
52,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
53,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
54,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
55,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
56,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
57,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
58,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
59,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
60,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
61,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
62,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
63,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
64,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
65,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
66,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
67,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
68,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
69,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
70,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
71,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
72,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
73,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
74,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
75,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
76,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
77,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
78,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
79,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
80,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
81,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
82,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
83,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
84,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
85,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
86,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
87,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
88,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
89,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
90,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
91,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
92,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
93,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
94,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
95,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
96,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
97,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
98,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
99,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
100,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
101,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
102,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
103,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
104,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
105,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
106,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
107,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
108,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
109,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
110,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
111,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
112,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
113,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
114,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
115,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
116,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
117,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
118,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
119,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
120,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
121,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
122,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
123,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
124,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
125,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
126,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
127,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
128,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
129,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
130,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
131,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
132,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
133,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
134,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
135,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
136,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
137,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
138,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
139,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
140,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
141,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
142,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
143,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
144,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
145,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
146,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
147,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
148,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
149,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
150,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
151,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
152,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
153,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
154,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
155,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
156,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
157,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
158,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
159,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
160,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
161,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
162,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
163,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
164,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
165,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
166,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
167,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
168,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
169,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
170,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
171,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
172,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
173,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
174,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
175,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
176,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
177,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
178,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
179,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
180,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
181,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
182,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
183,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
184,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
185,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
186,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
187,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
188,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
189,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
190,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
191,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
192,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
193,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
194,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
195,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
196,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
197,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
198,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
199,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
200,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
201,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
202,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
203,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
204,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
205,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
206,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
207,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
208,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
209,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
210,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
211,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
212,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
213,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
214,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
215,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
216,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
217,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
218,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
219,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
220,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
221,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
222,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
223,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
224,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
225,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
226,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
227,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
228,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
229,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
230,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
231,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
232,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
233,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
234,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
235,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
236,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
237,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
238,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
239,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
240,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
241,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
242,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
243,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
244,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
245,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
246,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
247,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
248,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
249,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
250,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
251,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
252,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
253,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
254,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
255,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
256,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
257,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
258,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
259,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
260,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
261,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
262,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
263,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
264,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
265,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
266,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
267,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
268,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
269,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
270,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
271,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
272,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
273,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
274,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
275,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
276,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
277,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
278,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
279,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
280,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
281,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
282,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
283,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
284,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
285,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
286,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
287,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
288,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
289,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
290,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
291,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
292,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
293,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
294,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
295,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
296,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
297,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
298,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
299,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
300,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
301,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
302,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
303,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
304,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
305,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
306,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
307,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
308,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
309,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
310,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
311,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
312,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
313,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
314,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
315,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
316,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
317,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
318,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
319,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
320,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
321,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
322,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
323,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
324,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
325,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
326,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
327,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
328,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
329,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
330,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
331,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
332,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
333,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
334,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
335,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
336,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
337,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
338,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
339,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
340,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
341,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
342,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
343,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
344,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
345,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
346,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
347,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
348,C--,C--,6,A,"(0, 1, 5, 8)",Cad,C--,C--,A,,
